ts_frame,ts_landmarks,frame_w,frame_h,l0_x_px,l0_y_px,l0_z_rel,l0_vis,l1_x_px,l1_y_px,l1_z_rel,l1_vis,l2_x_px,l2_y_px,l2_z_rel,l2_vis,l3_x_px,l3_y_px,l3_z_rel,l3_vis,l4_x_px,l4_y_px,l4_z_rel,l4_vis,l5_x_px,l5_y_px,l5_z_rel,l5_vis,l6_x_px,l6_y_px,l6_z_rel,l6_vis,l7_x_px,l7_y_px,l7_z_rel,l7_vis,l8_x_px,l8_y_px,l8_z_rel,l8_vis,l9_x_px,l9_y_px,l9_z_rel,l9_vis,l10_x_px,l10_y_px,l10_z_rel,l10_vis,l11_x_px,l11_y_px,l11_z_rel,l11_vis,l12_x_px,l12_y_px,l12_z_rel,l12_vis,l13_x_px,l13_y_px,l13_z_rel,l13_vis,l14_x_px,l14_y_px,l14_z_rel,l14_vis,l15_x_px,l15_y_px,l15_z_rel,l15_vis,l16_x_px,l16_y_px,l16_z_rel,l16_vis,l17_x_px,l17_y_px,l17_z_rel,l17_vis,l18_x_px,l18_y_px,l18_z_rel,l18_vis,l19_x_px,l19_y_px,l19_z_rel,l19_vis,l20_x_px,l20_y_px,l20_z_rel,l20_vis,l21_x_px,l21_y_px,l21_z_rel,l21_vis,l22_x_px,l22_y_px,l22_z_rel,l22_vis,l23_x_px,l23_y_px,l23_z_rel,l23_vis,l24_x_px,l24_y_px,l24_z_rel,l24_vis,l25_x_px,l25_y_px,l25_z_rel,l25_vis,l26_x_px,l26_y_px,l26_z_rel,l26_vis,l27_x_px,l27_y_px,l27_z_rel,l27_vis,l28_x_px,l28_y_px,l28_z_rel,l28_vis,l29_x_px,l29_y_px,l29_z_rel,l29_vis,l30_x_px,l30_y_px,l30_z_rel,l30_vis,l31_x_px,l31_y_px,l31_z_rel,l31_vis,l32_x_px,l32_y_px,l32_z_rel,l32_vis
438.687203500,nan,1280,720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.721282100,438.654905100,1280,720,745.1707458496094,478.310866355896,-0.22423438727855682,0.9833173155784607,755.2322387695312,484.95866775512695,-0.2201087772846222,0.972270667552948,756.3082885742188,486.4903163909912,-0.22019295394420624,0.9742361903190613,757.32421875,487.94291496276855,-0.22024528682231903,0.9687058925628662,753.5843658447266,480.26875019073486,-0.23813533782958984,0.9775342345237732,754.0219116210938,478.21452140808105,-0.23815588653087616,0.9793974757194519,754.4002532958984,476.1957836151123,-0.23821906745433807,0.9772268533706665,763.6709594726562,482.1985673904419,-0.16351008415222168,0.9695233106613159,756.9577789306641,467.11669921875,-0.2459544688463211,0.9741531610488892,741.7040252685547,474.27939891815186,-0.1972023993730545,0.9706279635429382,741.1167144775391,468.4274625778198,-0.22128458321094513,0.9763957262039185,767.935791015625,456.8313503265381,-0.08847475796937943,0.9990746378898621,727.8516387939453,444.1340732574463,-0.2548677921295166,0.999202311038971,795.3651428222656,509.6534013748169,-0.049320124089717865,0.4811420738697052,702.3711395263672,517.0378875732422,-0.3119272291660309,0.5829333066940308,844.8453521728516,573.1692695617676,-0.113808773458004,0.624431848526001,750.6269073486328,584.2918539047241,-0.3161373436450958,0.5646650195121765,863.7419128417969,585.6906795501709,-0.13807645440101624,0.6254304647445679,758.0597686767578,599.9956512451172,-0.35252389311790466,0.5567497611045837,863.0386352539062,590.8192348480225,-0.14879350364208221,0.624238133430481,771.8191528320312,599.9230813980103,-0.3528243899345398,0.549614429473877,853.0142211914062,586.1839485168457,-0.12197639793157578,0.5950934886932373,769.5105743408203,594.0528631210327,-0.3182106912136078,0.5299818515777588,700.9437561035156,307.6711964607239,0.07400939613580704,0.9997370839118958,688.2523345947266,300.06659746170044,-0.07420097291469574,0.9996452331542969,614.1936492919922,294.6966218948364,0.15474623441696167,0.4503421187400818,612.8978729248047,291.00075244903564,-0.020478101447224617,0.4428245723247528,620.6269073486328,213.88685703277588,0.2882095277309418,0.40653368830680847,627.6139068603516,191.30085468292236,0.11834356933832169,0.5397699475288391,627.9163360595703,203.1299114227295,0.30130839347839355,0.5914595723152161,642.1819305419922,176.89431309700012,0.13369828462600708,0.6827388405799866,598.4053802490234,194.47047472000122,0.2979068458080292,0.3810243308544159,602.7407836914062,165.18646001815796,0.12423533201217651,0.5167036652565002
438.745664300,nan,1280,720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.762436500,nan,1280,720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.788439600,nan,1280,720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.803667400,nan,1280,720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.820330700,nan,1280,720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.845184600,nan,1280,720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438.862179900,438.803667400,1280,720,756.2582397460938,503.64216327667236,-0.14316903054714203,0.9835190773010254,765.17822265625,509.1089344024658,-0.1395803540945053,0.9728485941886902,765.9066009521484,509.2416286468506,-0.13965781033039093,0.9740062355995178,766.5743255615234,509.31570053100586,-0.13971929252147675,0.9694534540176392,764.9469757080078,507.59745597839355,-0.1611013412475586,0.9779149889945984,766.043701171875,506.5577030181885,-0.16111116111278534,0.9792770147323608,767.1220397949219,505.5299663543701,-0.16118115186691284,0.9774614572525024,773.4523773193359,501.44142150878906,-0.08901490271091461,0.9704471230506897,772.4226379394531,496.55439376831055,-0.18843591213226318,0.9743118286132812,753.3885192871094,496.4155626296997,-0.11869139969348907,0.9706806540489197,754.0594482421875,494.53625679016113,-0.14769431948661804,0.975593090057373,764.0843200683594,469.1235065460205,-0.008544637821614742,0.9989233613014221,756.5525817871094,468.8423252105713,-0.20818646252155304,0.9991039633750916,756.6590118408203,502.43722915649414,0.062456678599119186,0.4804397225379944,729.0377807617188,527.9423761367798,-0.23996439576148987,0.6200156211853027,790.8130645751953,561.771125793457,0.03527137264609337,0.6448652148246765,773.6761474609375,581.584153175354,-0.19714897871017456,0.6054794788360596,804.2951202392578,573.2213258743286,0.02838212624192238,0.6467658281326294,784.27490234375,593.8253688812256,-0.2185831516981125,0.5970333218574524,805.7878112792969,579.2197751998901,0.01837465725839138,0.6458471417427063,793.5132598876953,591.6353130340576,-0.21904298663139343,0.59037846326828,799.7238159179688,574.9566507339478,0.029287373647093773,0.617670476436615,789.2644500732422,586.6529703140259,-0.19690263271331787,0.571321427822113,704.2951965332031,314.4321656227112,0.07231990247964859,0.9996765851974487,703.2011413574219,309.03088331222534,-0.0725020319223404,0.9995725154876709,635.1718902587891,293.63489627838135,0.14267921447753906,0.4253230690956116,627.9782867431641,290.0161027908325,-0.03974286839365959,0.47284483909606934,623.6286544799805,223.4351348876953,0.23844878375530243,0.3947349488735199,642.4110412597656,196.61147832870483,0.07740915566682816,0.5656183958053589,628.9289093017578,212.3965358734131,0.24709215760231018,0.5748967528343201,655.8363342285156,185.75507640838623,0.09029820561408997,0.6936193108558655,597.9967498779297,206.0781741142273,0.2383413016796112,0.3797164857387543,624.3113327026367,162.71745443344116,0.07774665206670761,0.5407792329788208
438.887185900,438.803667400,1280,720,756.2582397460938,503.64216327667236,-0.14316903054714203,0.9835190773010254,765.17822265625,509.1089344024658,-0.1395803540945053,0.9728485941886902,765.9066009521484,509.2416286468506,-0.13965781033039093,0.9740062355995178,766.5743255615234,509.31570053100586,-0.13971929252147675,0.9694534540176392,764.9469757080078,507.59745597839355,-0.1611013412475586,0.9779149889945984,766.043701171875,506.5577030181885,-0.16111116111278534,0.9792770147323608,767.1220397949219,505.5299663543701,-0.16118115186691284,0.9774614572525024,773.4523773193359,501.44142150878906,-0.08901490271091461,0.9704471230506897,772.4226379394531,496.55439376831055,-0.18843591213226318,0.9743118286132812,753.3885192871094,496.4155626296997,-0.11869139969348907,0.9706806540489197,754.0594482421875,494.53625679016113,-0.14769431948661804,0.975593090057373,764.0843200683594,469.1235065460205,-0.008544637821614742,0.9989233613014221,756.5525817871094,468.8423252105713,-0.20818646252155304,0.9991039633750916,756.6590118408203,502.43722915649414,0.062456678599119186,0.4804397225379944,729.0377807617188,527.9423761367798,-0.23996439576148987,0.6200156211853027,790.8130645751953,561.771125793457,0.03527137264609337,0.6448652148246765,773.6761474609375,581.584153175354,-0.19714897871017456,0.6054794788360596,804.2951202392578,573.2213258743286,0.02838212624192238,0.6467658281326294,784.27490234375,593.8253688812256,-0.2185831516981125,0.5970333218574524,805.7878112792969,579.2197751998901,0.01837465725839138,0.6458471417427063,793.5132598876953,591.6353130340576,-0.21904298663139343,0.59037846326828,799.7238159179688,574.9566507339478,0.029287373647093773,0.617670476436615,789.2644500732422,586.6529703140259,-0.19690263271331787,0.571321427822113,704.2951965332031,314.4321656227112,0.07231990247964859,0.9996765851974487,703.2011413574219,309.03088331222534,-0.0725020319223404,0.9995725154876709,635.1718902587891,293.63489627838135,0.14267921447753906,0.4253230690956116,627.9782867431641,290.0161027908325,-0.03974286839365959,0.47284483909606934,623.6286544799805,223.4351348876953,0.23844878375530243,0.3947349488735199,642.4110412597656,196.61147832870483,0.07740915566682816,0.5656183958053589,628.9289093017578,212.3965358734131,0.24709215760231018,0.5748967528343201,655.8363342285156,185.75507640838623,0.09029820561408997,0.6936193108558655,597.9967498779297,206.0781741142273,0.2383413016796112,0.3797164857387543,624.3113327026367,162.71745443344116,0.07774665206670761,0.5407792329788208
